audio_id	source_filename	source_relative_path	youtube_video_id	file_size_mb	duration_seconds	sample_rate_hz	channels	imported_at
audio-0101	0101 - Xezzy Yeats - Daab - Ogrodu Serce (teledysk) [_IVYWNZ2frg].webm	0101 - Xezzy Yeats - Daab - Ogrodu Serce (teledysk) [_IVYWNZ2frg].webm	_IVYWNZ2frg	5.582737922668457	314.90904166666667	48000	2	2026-09-09 04:09:24
audio-0102	0102 - Przemek2500 - Anna Jantar - Nic nie może wiecznie trwać [LBmUBMnuU2k].webm	0102 - Przemek2500 - Anna Jantar - Nic nie może wiecznie trwać [LBmUBMnuU2k].webm	LBmUBMnuU2k	3.631032943725586	238.84045833333337	48000	2	2026-09-09 04:09:24
audio-0103	0103 - S.P. RECORDS - STRACHY NA LACHY - Żyję w kraju [OFFICIAL VIDEO] [m00udFijVf0].webm	0103 - S.P. RECORDS - STRACHY NA LACHY - Żyję w kraju [OFFICIAL VIDEO] [m00udFijVf0].webm	m00udFijVf0	3.2344675064086914	211.081	48000	2	2026-09-09 04:09:25
audio-0104	0104 - Alex_Lifeson - Wanda i Banda - Hi Fi Superstar [4-OBu1nHwI4].webm	0104 - Alex_Lifeson - Wanda i Banda - Hi Fi Superstar [4-OBu1nHwI4].webm	4-OBu1nHwI4	4.196514129638672	280.055875	48000	2	2026-09-09 04:09:25
audio-0105	0105 - The Notorious B.I.G. - Hypnotize (2007 Remaster) [5Qu4w2mIYrc].webm	0105 - The Notorious B.I.G. - Hypnotize (2007 Remaster) [5Qu4w2mIYrc].webm	5Qu4w2mIYrc	3.6047487258911137	230.01333333333332	48000	2	2026-09-09 04:09:25
audio-0106	0106 - terazt1 - YUGOPOLIS & Maciej Maleńczuk - ＂Sługi za szlugi＂ (Official video) [nCS48nKSeSs].webm	0106 - terazt1 - YUGOPOLIS & Maciej Maleńczuk - ＂Sługi za szlugi＂ (Official video) [nCS48nKSeSs].webm	nCS48nKSeSs	2.9883346557617188	196.9400625	48000	2	2026-09-09 04:09:25
audio-0107	0107 - Eileen - Shchedryk ⧸ Щедрик. Carol of the Bells. Original Ukrainian Version with English and Ukrainian Lyrics [GqeJ38DThVc].webm	0107 - Eileen - Shchedryk ⧸ Щедрик. Carol of the Bells. Original Ukrainian Version with English and Ukrainian Lyrics [GqeJ38DThVc].webm	GqeJ38DThVc	1.900062561035156	127.721375	48000	2	2026-09-09 04:09:25
audio-0108	0108 - Tulia - Nieznajomy [vKSp2rnkbVQ].webm	0108 - Tulia - Nieznajomy [vKSp2rnkbVQ].webm	vKSp2rnkbVQ	4.438385009765625	272.0	48000	2	2026-09-09 04:09:25
audio-0109	0109 - Beata Ślusarek - Potężna magia obfitości – Uwolnienie od zazdrości, klątw, złorzeczeń, obciążeń... [i0YsMWXlteI].webm	0109 - Beata Ślusarek - Potężna magia obfitości – Uwolnienie od zazdrości, klątw, złorzeczeń, obciążeń... [i0YsMWXlteI].webm	i0YsMWXlteI	7.219304084777832	472.72	48000	2	2026-09-09 04:09:26
audio-0110	0110 - Beata Ślusarek, Suno AI - Pieśń Słowiańskich Przodkiń Uzdrowicielek, Szeptuch, Zielarek - Wiedźma [y4YKyyFowgY].webm	0110 - Beata Ślusarek, Suno AI - Pieśń Słowiańskich Przodkiń Uzdrowicielek, Szeptuch, Zielarek - Wiedźma [y4YKyyFowgY].webm	y4YKyyFowgY	7.46568489074707	465.6	48000	2	2026-09-09 04:09:26
audio-0111	0111 - Beata Ślusarek, Suno AI - Złap mnie – zanim zapomnę ● Zaklęcie Nocy ● slavic fire [AUHECMqli3o].webm	0111 - Beata Ślusarek, Suno AI - Złap mnie – zanim zapomnę ● Zaklęcie Nocy ● slavic fire [AUHECMqli3o].webm	AUHECMqli3o	3.862849235534668	244.92	48000	2	2026-09-09 04:09:26
audio-0112	0112 - Beata Ślusarek, Suno - Pieśń Wdzięczności ｜ Song of Gratitude ｜ gdy niebo i ziemia staje się jednym [dnvCUX_oY9o].webm	0112 - Beata Ślusarek, Suno - Pieśń Wdzięczności ｜ Song of Gratitude ｜ gdy niebo i ziemia staje się jednym [dnvCUX_oY9o].webm	dnvCUX_oY9o	5.743680000305176	339.96	48000	2	2026-09-09 04:09:26
audio-0113	0113 - Angelo Badalamenti - Dance of the Dream Man (Instrumental) [kBn_lQBh9JA].webm	0113 - Angelo Badalamenti - Dance of the Dream Man (Instrumental) [kBn_lQBh9JA].webm	kBn_lQBh9JA	3.661288261413574	221.86666666666667	48000	2	2026-09-09 04:09:26
audio-0114	0114 - Angelo Badalamenti - Moving Through Time [i3BhWXi5lzo].webm	0114 - Angelo Badalamenti - Moving Through Time [i3BhWXi5lzo].webm	i3BhWXi5lzo	6.674018859863281	405.0	48000	2	2026-09-09 04:09:27
audio-0115	0115 - Joseph - Angelo Badalamenti explains how he wrote Laura Palmer's Theme [e-eqgr_gn4k].webm	0115 - Joseph - Angelo Badalamenti explains how he wrote Laura Palmer's Theme [e-eqgr_gn4k].webm	e-eqgr_gn4k	3.896944046020508	267.6680416666667	48000	2	2026-09-09 04:09:27
audio-0116	0116 - Angelo Badalamenti - The Bookhouse Boys (Instrumental) [rQrVeoiebWs].webm	0116 - Angelo Badalamenti - The Bookhouse Boys (Instrumental) [rQrVeoiebWs].webm	rQrVeoiebWs	3.2263669967651367	209.53333333333333	48000	2	2026-09-09 04:09:27
audio-0117	0117 - Michael Kiwanuka - Michael Kiwanuka - One More Night (Official Video) [1Sw2JJ5nSbM].webm	0117 - Michael Kiwanuka - Michael Kiwanuka - One More Night (Official Video) [1Sw2JJ5nSbM].webm	1Sw2JJ5nSbM	3.439356803894043	234.67247916666668	48000	2	2026-09-09 04:09:27
audio-0120	0120 - Benshi Musik - Oum Shatt - Gold to Straw [jSL6efcn-AQ].webm	0120 - Benshi Musik - Oum Shatt - Gold to Straw [jSL6efcn-AQ].webm	jSL6efcn-AQ	3.150357246398926	223.63139583333333	48000	2	2026-09-09 04:09:27
audio-0121	0121 - Future Gods - She Keeps Bees - Owl [gyTKyFlos1w].webm	0121 - Future Gods - She Keeps Bees - Owl [gyTKyFlos1w].webm	gyTKyFlos1w	3.472492218017578	215.26060416666667	48000	2	2026-09-09 04:09:27
audio-0122	0122 - ELEPHANZ - ELEPHANZ - Bullitt (Audio) [RB8yyLTMabE].webm	0122 - ELEPHANZ - ELEPHANZ - Bullitt (Audio) [RB8yyLTMabE].webm	RB8yyLTMabE	3.1299476623535156	199.25333333333333	48000	2	2026-09-09 04:09:28
audio-0123	0123 - The White Stripes - The White Stripes, The Glitch Mob - Seven Nation Army (The Glitch Mob Remix) (Official Video) [1fSgSm4hryc].webm	0123 - The White Stripes - The White Stripes, The Glitch Mob - Seven Nation Army (The Glitch Mob Remix) (Official Video) [1fSgSm4hryc].webm	1fSgSm4hryc	4.0134735107421875	268.94933333333336	48000	2	2026-09-09 04:09:28
audio-0124	0124 - Madonna - Madonna - Hung Up (Official Video) [HD] [EDwb9jOVRtU].webm	0124 - Madonna - Madonna - Hung Up (Official Video) [HD] [EDwb9jOVRtU].webm	EDwb9jOVRtU	5.141815185546875	333.5662708333333	48000	2	2026-09-09 04:09:28
audio-0125	0125 - Enya - Orinoco Flow (2009 Remaster) [JSwQ-b3zE1M].webm	0125 - Enya - Orinoco Flow (2009 Remaster) [JSwQ-b3zE1M].webm	JSwQ-b3zE1M	4.066295623779297	268.56	48000	2	2026-09-09 04:09:28
audio-0126	0126 - enyatv - Enya - May It Be (Official Lyric Video) [nt3Ggo1CE3g].webm	0126 - enyatv - Enya - May It Be (Official Lyric Video) [nt3Ggo1CE3g].webm	nt3Ggo1CE3g	3.433821678161621	214.1228125	48000	2	2026-09-09 04:09:28
audio-0127	0127 - Krzysztof Zalewski - Krzysztof Zalewski - Miłość Miłość (Official Video) [IEiRPInizgQ].webm	0127 - Krzysztof Zalewski - Krzysztof Zalewski - Miłość Miłość (Official Video) [IEiRPInizgQ].webm	IEiRPInizgQ	3.3589162826538086	235.00916666666663	48000	2	2026-09-09 04:09:29
audio-0128	0128 - The Dumplings - The Dumplings - Kocham Być z Tobą [Official Music Video] [CxQeXltiI0o].webm	0128 - The Dumplings - The Dumplings - Kocham Być z Tobą [Official Music Video] [CxQeXltiI0o].webm	CxQeXltiI0o	4.067307472229004	252.1386666666667	48000	2	2026-09-09 04:09:29
audio-0129	0129 - Hooverphonic, Bird - In Wonderland [v9X6hSB3vTk].webm	0129 - Hooverphonic, Bird - In Wonderland [v9X6hSB3vTk].webm	v9X6hSB3vTk	4.58135986328125	277.58666666666664	48000	2	2026-09-09 04:09:29
audio-0130	0130 - Mystic Production TV - Sorry Boys - Wracam  (official video) [2pcShBVoCig].webm	0130 - Mystic Production TV - Sorry Boys - Wracam  (official video) [2pcShBVoCig].webm	2pcShBVoCig	4.141268730163574	278.76716666666664	48000	2	2026-09-09 04:09:29
audio-0131	0131 - Mystic Production TV - ORGANEK - ULTIMO [tv_bLj-UdNo].webm	0131 - Mystic Production TV - ORGANEK - ULTIMO [tv_bLj-UdNo].webm	tv_bLj-UdNo	3.766770362854004	256.04266666666666	48000	2	2026-09-09 04:09:29
audio-0132	0132 - KayaxTV - Artur Rojek - Beksa (Official Video) [AYOis02tujI].webm	0132 - KayaxTV - Artur Rojek - Beksa (Official Video) [AYOis02tujI].webm	AYOis02tujI	3.4029579162597656	212.01066666666668	48000	2	2026-09-09 04:09:29
audio-0133	0133 - Brodka - Brodka - Horses (Official Video) [AGprgxbqXoQ].webm	0133 - Brodka - Brodka - Horses (Official Video) [AGprgxbqXoQ].webm	AGprgxbqXoQ	3.9493331909179688	238.72	48000	2	2026-09-09 04:09:30
audio-0134	0134 - The Dumplings - The Dumplings - RAJ [Official Music Video] [8S2qXNACGvg].webm	0134 - The Dumplings - The Dumplings - RAJ [Official Music Video] [8S2qXNACGvg].webm	8S2qXNACGvg	3.4485864639282227	223.37597916666667	48000	2	2026-09-09 04:09:30
audio-0135	0135 - Mela Koteluk - Mela Koteluk - Odprowadź [Official Lyric Video] [FQiHzx2bg2k].webm	0135 - Mela Koteluk - Mela Koteluk - Odprowadź [Official Lyric Video] [FQiHzx2bg2k].webm	FQiHzx2bg2k	3.787785530090332	237.01333333333332	48000	2	2026-09-09 04:09:30
audio-0136	0136 - HooverphonicMusic - Hooverphonic - Mad About You (Live at Koningin Elisabethzaal 2012) [6EA-MIYY1bg].webm	0136 - HooverphonicMusic - Hooverphonic - Mad About You (Live at Koningin Elisabethzaal 2012) [6EA-MIYY1bg].webm	6EA-MIYY1bg	3.6759538650512695	235.52	48000	2	2026-09-09 04:09:30
audio-0137	0137 - Obywatel Republikanin - OPOLE 2001 - Republika - Biała flaga [Yd1MBzz29lI].webm	0137 - Obywatel Republikanin - OPOLE 2001 - Republika - Biała flaga [Yd1MBzz29lI].webm	Yd1MBzz29lI	4.586067199707031	299.17752083333335	48000	2	2026-09-09 04:09:30
audio-0138	0138 - Wilki - Wilki - Bohema [Official Music Video] [2NzeEQCJ4aM].webm	0138 - Wilki - Wilki - Bohema [Official Music Video] [2NzeEQCJ4aM].webm	2NzeEQCJ4aM	3.313178062438965	244.48291666666665	48000	2	2026-09-09 04:09:30
audio-0140	0140 - KayaxTV - Artur Rojek - Syreny (Official Video) [Zcf9Wu3sy3s].webm	0140 - KayaxTV - Artur Rojek - Syreny (Official Video) [Zcf9Wu3sy3s].webm	Zcf9Wu3sy3s	3.5145092010498047	219.17316666666667	48000	2	2026-09-09 04:09:31
audio-0141	0141 - Myslovitz - Mieć czy być [NOMk4KwgYA8].webm	0141 - Myslovitz - Mieć czy być [NOMk4KwgYA8].webm	NOMk4KwgYA8	3.0753345489501953	192.16	48000	2	2026-09-09 04:09:31
audio-0142	0142 - Brodka - Saute [XZz0klGb4-g].webm	0142 - Brodka - Saute [XZz0klGb4-g].webm	XZz0klGb4-g	3.618048667907715	219.13333333333333	48000	2	2026-09-09 04:09:31
audio-0143	0143 - Mała Mi - Natalia Przybysz - Nazywam się niebo [e_JTM5gnpL0].webm	0143 - Mała Mi - Natalia Przybysz - Nazywam się niebo [e_JTM5gnpL0].webm	e_JTM5gnpL0	4.376567840576172	267.0411041666667	48000	2	2026-09-09 04:09:31
audio-0144	0144 - agata44poison - Obywatel G.C. - Tak tak... To ja. [sOrXHaOqLL8].webm	0144 - agata44poison - Obywatel G.C. - Tak tak... To ja. [sOrXHaOqLL8].webm	sOrXHaOqLL8	3.40280818939209	219.3473125	48000	2	2026-09-09 04:09:31
audio-0145	0145 - MyslovitzOfficial - Myslovitz - Długość dźwięku samotności (Lyric Video) [A30Fx3wnfwE].webm	0145 - MyslovitzOfficial - Myslovitz - Długość dźwięku samotności (Lyric Video) [A30Fx3wnfwE].webm	A30Fx3wnfwE	4.074835777282715	251.1354375	48000	2	2026-09-09 04:09:32
audio-0146	0146 - Hooverphonic - Lethal Skies [VvQxAuS5S1w].webm	0146 - Hooverphonic - Lethal Skies [VvQxAuS5S1w].webm	VvQxAuS5S1w	3.8551712036132817	236.49333333333337	48000	2	2026-09-09 04:09:32
audio-0147	0147 - The Dumplings - Ach nie mnie jednej [okpTN3elq_A].webm	0147 - The Dumplings - Ach nie mnie jednej [okpTN3elq_A].webm	okpTN3elq_A	5.565049171447754	335.274	48000	2	2026-09-09 04:09:32
audio-0148	0148 - Urszula Kasprzak - Urszula - ＂Dmuchawce, latawce, wiatr...＂ (Official Video) [SmJD-yU48wM].webm	0148 - Urszula Kasprzak - Urszula - ＂Dmuchawce, latawce, wiatr...＂ (Official Video) [SmJD-yU48wM].webm	SmJD-yU48wM	3.983311653137207	233.975875	48000	2	2026-09-09 04:09:32
audio-0149	0149 - Hooverphonic - Badaboum (Alle Farben Remix) (Radio Edit) [hvuqGuAeask].webm	0149 - Hooverphonic - Badaboum (Alle Farben Remix) (Radio Edit) [hvuqGuAeask].webm	hvuqGuAeask	3.3622922897338867	204.8780625	48000	2	2026-09-09 04:09:32
audio-0150	0150 - The Dumplings - The Dumplings - Nie gotujemy [Official Music Video] [W7GvOvjNwDI].webm	0150 - The Dumplings - The Dumplings - Nie gotujemy [Official Music Video] [W7GvOvjNwDI].webm	W7GvOvjNwDI	3.85112190246582	238.56183333333337	48000	2	2026-09-09 04:09:32
audio-0151	0151 - HooverphonicMusic - Hooverphonic - Amalfi (Official Video) [1fDdcrs9X10].webm	0151 - HooverphonicMusic - Hooverphonic - Amalfi (Official Video) [1fDdcrs9X10].webm	1fDdcrs9X10	3.2876901626586914	202.965625	48000	2	2026-09-09 04:09:33
audio-0152	0152 - Brodka - Mirror Mirror [OJnIb5zA1RQ].webm	0152 - Brodka - Mirror Mirror [OJnIb5zA1RQ].webm	OJnIb5zA1RQ	2.5174951553344727	143.30666666666667	48000	2	2026-09-09 04:09:33
audio-0153	0153 - Ojciec86 - Coma - Leszek Zukowski [B8yz5la6PG4].webm	0153 - Ojciec86 - Coma - Leszek Zukowski [B8yz5la6PG4].webm	B8yz5la6PG4	7.761656761169434	496.09433333333334	48000	2	2026-09-09 04:09:33
audio-0154	0154 - widow666maker - Kombi - Słodkiego Miłego Życia (HQ) [XqmUVs7wAIA].webm	0154 - widow666maker - Kombi - Słodkiego Miłego Życia (HQ) [XqmUVs7wAIA].webm	XqmUVs7wAIA	4.506294250488281	284.20064583333334	48000	2	2026-09-09 04:09:33
audio-0155	0155 - Natalia Przybysz - Natalia Przybysz - Dzieci Malarzy [Official Audio] [05PUVXgZI9g].webm	0155 - Natalia Przybysz - Natalia Przybysz - Dzieci Malarzy [Official Audio] [05PUVXgZI9g].webm	05PUVXgZI9g	4.370404243469238	273.71683333333334	48000	2	2026-09-09 04:09:33
audio-0156	0156 - Mystic Production TV - Sorry Boys - Absolutnie, absolutnie (official single) [L_JjrcAGW4o].webm	0156 - Mystic Production TV - Sorry Boys - Absolutnie, absolutnie (official single) [L_JjrcAGW4o].webm	L_JjrcAGW4o	3.7900991439819336	240.0	48000	2	2026-09-09 04:09:34
audio-0157	0157 - MeskieGranie - Męskie Granie Orkiestra 2014 (Brodka, Deriglasoff, Emade, Podsiadło, Smolik) - Elektryczny [mQs9TScZulk].webm	0157 - MeskieGranie - Męskie Granie Orkiestra 2014 (Brodka, Deriglasoff, Emade, Podsiadło, Smolik) - Elektryczny [mQs9TScZulk].webm	mQs9TScZulk	2.803097724914551	192.65597916666667	48000	2	2026-09-09 04:09:34
audio-0158	0158 - Republika - Telefony (Live) [WcwZcqeGccw].webm	0158 - Republika - Telefony (Live) [WcwZcqeGccw].webm	WcwZcqeGccw	3.871823310852051	264.6	48000	2	2026-09-09 04:09:34
audio-0159	0159 - HooverphonicMusic - Hooverphonic - Heartbroken (Live at Koningin Elisabethzaal 2012) [AazC2TJuRNU].webm	0159 - HooverphonicMusic - Hooverphonic - Heartbroken (Live at Koningin Elisabethzaal 2012) [AazC2TJuRNU].webm	AazC2TJuRNU	2.9143600463867188	183.00808333333333	48000	2	2026-09-09 04:09:34
audio-0160	0160 - Sidney Polak - Sidney Polak - Otwieram Wino [Official Music Video] [b16vSZMJ13k].webm	0160 - Sidney Polak - Sidney Polak - Otwieram Wino [Official Music Video] [b16vSZMJ13k].webm	b16vSZMJ13k	3.8576698303222656	247.97752083333333	48000	2	2026-09-09 04:09:34
audio-0161	0161 - The Dumplings - The Dumplings - Betonowy Las [Official Music Video] [GqZxi3nonqQ].webm	0161 - The Dumplings - The Dumplings - Betonowy Las [Official Music Video] [GqZxi3nonqQ].webm	GqZxi3nonqQ	3.596430778503418	208.0391875	48000	2	2026-09-09 04:09:34
audio-0162	0162 - Brodka - Brodka - Varsovie (Official Video) [m5CE1yPDxAs].webm	0162 - Brodka - Brodka - Varsovie (Official Video) [m5CE1yPDxAs].webm	m5CE1yPDxAs	3.333240509033203	211.3248125	48000	2	2026-09-09 04:09:35
audio-0163	0163 - agnethafan - Izabela Trojanowska ⧸ Wszystko czego dziś chcę [olkNnmhMj7Y].webm	0163 - agnethafan - Izabela Trojanowska ⧸ Wszystko czego dziś chcę [olkNnmhMj7Y].webm	olkNnmhMj7Y	3.872129440307617	249.6841875	48000	2	2026-09-09 04:09:35
audio-0164	0164 - S.P. RECORDS - KULT - Wódka [OFFICIAL AUDIO] [wU2Y1k26YmU].webm	0164 - S.P. RECORDS - KULT - Wódka [OFFICIAL AUDIO] [wU2Y1k26YmU].webm	wU2Y1k26YmU	4.844364166259766	306.21316666666667	48000	2	2026-09-09 04:09:35
audio-0165	0165 - Tadeusz Woźniak - Tadeusz Woźniak： Zegarmistrz światła - Royal Albert Hall [n7BkXebANI0].webm	0165 - Tadeusz Woźniak - Tadeusz Woźniak： Zegarmistrz światła - Royal Albert Hall [n7BkXebANI0].webm	n7BkXebANI0	5.349799156188965	368.24527083333334	48000	2	2026-09-09 04:09:35
audio-0166	0166 - ART2 Music - FISZ EMADE TWORZYWO - Telefon [h-6N1Oxoo4o].webm	0166 - ART2 Music - FISZ EMADE TWORZYWO - Telefon [h-6N1Oxoo4o].webm	h-6N1Oxoo4o	3.190060615539551	203.163	48000	2	2026-09-09 04:09:35
audio-0167	0167 - Brennnessel Records - Oxford Drama - What Matters [QFm1WW_usIQ].webm	0167 - Brennnessel Records - Oxford Drama - What Matters [QFm1WW_usIQ].webm	QFm1WW_usIQ	5.856201171875	338.3495833333333	48000	2	2026-09-09 04:09:35
audio-0168	0168 - HooverphonicMusic - Hooverphonic - Vinegar & Salt (Live at Koningin Elisabethzaal 2012) [V6HaijesNEE].webm	0168 - HooverphonicMusic - Hooverphonic - Vinegar & Salt (Live at Koningin Elisabethzaal 2012) [V6HaijesNEE].webm	V6HaijesNEE	3.570117950439453	214.72654166666663	48000	2	2026-09-09 04:09:36
audio-0169	0169 - Mystic Production TV - Julia Marcell - Matrioszka (official video) [o3V3SIoBw94].webm	0169 - Mystic Production TV - Julia Marcell - Matrioszka (official video) [o3V3SIoBw94].webm	o3V3SIoBw94	3.326698303222656	210.407625	48000	2	2026-09-09 04:09:36
audio-0170	0170 - KayaxTV - Swiernalis - Ptak (Official Audio) [tW8auNhHhOk].webm	0170 - KayaxTV - Swiernalis - Ptak (Official Audio) [tW8auNhHhOk].webm	tW8auNhHhOk	4.450084686279297	290.09852083333334	48000	2	2026-09-09 04:09:36
audio-0171	0171 - Muzyka Góralska - IRA - Nadzieja [RglHb09IZVM].webm	0171 - Muzyka Góralska - IRA - Nadzieja [RglHb09IZVM].webm	RglHb09IZVM	3.4304685592651367	219.12672916666668	48000	2	2026-09-09 04:09:36
audio-0172	0172 - Kortez Oficjalny Kanał - Kortez - Niby nic (Official Audio) [ieJLfwXACCo].webm	0172 - Kortez Oficjalny Kanał - Kortez - Niby nic (Official Audio) [ieJLfwXACCo].webm	ieJLfwXACCo	2.584507942199707	154.63329166666668	48000	2	2026-09-09 04:09:36
audio-0173	0173 - KayaxTV - Artur Rojek - Długość dźwięku samotności (Official Live Video) [vvOGvk92-9s].webm	0173 - KayaxTV - Artur Rojek - Długość dźwięku samotności (Official Live Video) [vvOGvk92-9s].webm	vvOGvk92-9s	3.9656829833984375	250.53170833333337	48000	2	2026-09-09 04:09:37
audio-0174	0174 - HooverphonicMusic - Hooverphonic - Uptight [CC44zj44TRo].webm	0174 - HooverphonicMusic - Hooverphonic - Uptight [CC44zj44TRo].webm	CC44zj44TRo	3.2685956954956055	206.208	48000	2	2026-09-09 04:09:37
audio-0175	0175 - Lady Pank - Na co komu dziś [l_AS1FWcLYI].webm	0175 - Lady Pank - Na co komu dziś [l_AS1FWcLYI].webm	l_AS1FWcLYI	3.4977846145629883	223.41333333333333	48000	2	2026-09-09 04:09:37
audio-0176	0176 - Kortez Oficjalny Kanał - KORTEZ - Z Imbirem [VIDEO - LIVE] [Gy1aSTZo0wA].webm	0176 - Kortez Oficjalny Kanał - KORTEZ - Z Imbirem [VIDEO - LIVE] [Gy1aSTZo0wA].webm	Gy1aSTZo0wA	6.2935075759887695	374.6075416666667	48000	2	2026-09-09 04:09:37
audio-0177	0177 - KayaxTV - Patrick The Pan - Pikselove (Official Video) [efC-MCxvexk].webm	0177 - KayaxTV - Patrick The Pan - Pikselove (Official Video) [efC-MCxvexk].webm	efC-MCxvexk	4.235715866088867	246.89066666666668	48000	2	2026-09-09 04:09:37
audio-0178	0178 - karrotkommando - Pablopavo i Ludziki - Ostatni dzień sierpnia (Official Video) [Ol0lWhzy6TM].webm	0178 - karrotkommando - Pablopavo i Ludziki - Ostatni dzień sierpnia (Official Video) [Ol0lWhzy6TM].webm	Ol0lWhzy6TM	5.413329124450684	353.001375	48000	2	2026-09-09 04:09:37
audio-0179	0179 - Daniel Bloom - Daniel Bloom feat. Gaba Kulka - How We Disappear [Official Music Video] [4ylyZ_2FaHs].webm	0179 - Daniel Bloom - Daniel Bloom feat. Gaba Kulka - How We Disappear [Official Music Video] [4ylyZ_2FaHs].webm	4ylyZ_2FaHs	5.441376686096191	360.0	48000	2	2026-09-09 04:09:38
audio-0180	0180 - HooverphonicMusic - Hooverphonic - Anger Never Dies [2P78nxoE_JY].webm	0180 - HooverphonicMusic - Hooverphonic - Anger Never Dies [2P78nxoE_JY].webm	2P78nxoE_JY	3.2450428009033203	213.76	48000	2	2026-09-09 04:09:38
audio-0181	0181 - NextpopLabel - FISMOLL - Trifle (Official Video) [eRqOxxyHN28].webm	0181 - NextpopLabel - FISMOLL - Trifle (Official Video) [eRqOxxyHN28].webm	eRqOxxyHN28	3.835041046142578	276.096	48000	2	2026-09-09 04:09:38
audio-0182	0182 - Brodka - Brodka - Holy Holes (Official Video) [I0deTzn9Cbw].webm	0182 - Brodka - Brodka - Holy Holes (Official Video) [I0deTzn9Cbw].webm	I0deTzn9Cbw	3.5635671615600586	239.97825	48000	2	2026-09-09 04:09:38
audio-0183	0183 - Hooverphonic - No More Sweet Music [BU5AJ2_kJ-Q].webm	0183 - Hooverphonic - No More Sweet Music [BU5AJ2_kJ-Q].webm	BU5AJ2_kJ-Q	4.472445487976074	283.1066666666667	48000	2	2026-09-09 04:09:38
audio-0184	0184 - Daria Zawiałow - Daria Zawiałow - Szarówka [NfSGMnl_9NE].webm	0184 - Daria Zawiałow - Daria Zawiałow - Szarówka [NfSGMnl_9NE].webm	NfSGMnl_9NE	4.416950225830078	284.24533333333335	48000	2	2026-09-09 04:09:38
audio-0185	0185 - HooverphonicMusic - Hooverphonic - 2 Wicky (Live at Koningin Elisabethzaal 2012) [ZJSQxbedplM].webm	0185 - HooverphonicMusic - Hooverphonic - 2 Wicky (Live at Koningin Elisabethzaal 2012) [ZJSQxbedplM].webm	ZJSQxbedplM	3.8720264434814458	251.28635416666663	48000	2	2026-09-09 04:09:39
audio-0186	0186 - Brodka - Bez tytulu [1rf72slI27g].webm	0186 - Brodka - Bez tytulu [1rf72slI27g].webm	1rf72slI27g	2.879505157470703	166.64	48000	2	2026-09-09 04:09:39
audio-0187	0187 - HooverphonicMusic - Hooverphonic - Horrible Person [re22d3fY-Gk].webm	0187 - HooverphonicMusic - Hooverphonic - Horrible Person [re22d3fY-Gk].webm	re22d3fY-Gk	3.3356103897094727	200.61866666666663	48000	2	2026-09-09 04:09:39
audio-0188	0188 - Zbigniew Preisner - Kai kairos [F1PMqX0wCx8].webm	0188 - Zbigniew Preisner - Kai kairos [F1PMqX0wCx8].webm	F1PMqX0wCx8	9.734638214111328	583.24	48000	2	2026-09-09 04:09:39
audio-0189	0189 - KayaxTV - Maria Peszek - Maria Awaria (Official Audio) [sUlb7f3jEnk].webm	0189 - KayaxTV - Maria Peszek - Maria Awaria (Official Audio) [sUlb7f3jEnk].webm	sUlb7f3jEnk	3.6338281631469727	227.32802083333337	48000	2	2026-09-09 04:09:39
audio-0190	0190 - The White Stripes - The White Stripes - Seven Nation Army (Official Music Video) [0J2QdDbelmY].webm	0190 - The White Stripes - The White Stripes - Seven Nation Army (Official Music Video) [0J2QdDbelmY].webm	0J2QdDbelmY	3.405938148498535	238.329625	48000	2	2026-09-09 04:09:40
